Cluster 0: DK011, DK012, DK013
	odens	2.20504611558
	pendlerkort	2.19031850661
	bøttern	2.18345519277
	faaborg	2.17254213609
	hjørring	2.16454006254
	topstyk	2.14968460844
	nørresundby	2.14644704003
	næstved	2.14442407156
	kviktrafik	2.14158350233
	anthon	2.11960139776
	ejn	2.11476569339
	faktis	2.10521337996
	kalundborg	2.1014326863
	ehandelsfond	2.08234153877

Cluster 2: DK021
	lærredsprint	3.88147291509
	køg	3.28300375111
	astma	3.25456336378
	solrød	3.18888343758
	macvision	3.18031799454
	grev	2.98666006008
	tvin	2.96795558977
	kinect	2.72564358046
	carolin	2.7141253475
	sirup	2.61095212695
	roskild	2.6090446249
	gothia	2.58791835157
	gislev	2.5394209833
	barnevognshus	2.51502097717
	jaz	2.41120446188
	wav	2.39416285652
	flap	2.37433348743
	airberlin	2.32296472143
	gyngestativ	2.32081474665
	mpeg	2.30498535079
	vivamondo	2.28352386309
	easyshopping	2.24534368889
	00dk	2.19580601988
	lejr	2.16404266857
	lindholm	2.12893028723
	borup	2.12122965119
	jvk	2.09160580097
	pkt	2.06663278972
	march	2.05233954294
	pfaf	2.03917054542
	fiesta	2.03054906307
	glasskår	2.02235132647
	chai	2.01999658536
	dødsfald	2.01203473645
	intrum	2.00647362858
	danl	2.00571834206
	wash	2.00047260098
	ci	2.00023764357
	000hjem	1.99317590641
	cashback	1.98797991193
	otto	1.97627134955
	brf	1.9320602444
	domain	1.9273313069
	scam	1.92711071794
	diana	1.92034098826
	daim	1.90512183616
	velkomstmød	1.90422360903
	ebuf	1.895314686
	bartenderskol	1.88919157691
	fuldtidsarbejd	1.88546436655

Cluster 3: DK014
	bornholm	5.52610126625
	luka	4.90327988733
	røn	4.74614472031
	ærø	4.62512027201
	wehaveital	4.2007621535
	fastnetnum	4.0124307162
	igenm	3.99221647156
	ubuntu	3.98951175162
	traktor	3.84146225747
	godigital	3.65042813404
	nazar	3.63616230466
	ebok	3.55984923182
	fremfør	3.55877814405
	wowtravel	3.53596903173
	dronning	3.49676482336
	reb	3.41074070821
	superstar	3.40750242448
	flæns	3.37194974993
	bart	3.35097475
	ulrik	3.34162309291
	herov	3.30667244566
	afbudsrejs	3.27505443333
	rædsel	3.27368942875
	leveringsfejl	3.27352152859
	natdrag	3.26795411748
	pryd	3.26585749116
	misligehold	3.26100452839
	idl	3.25689577888
	nordkyst	3.25039485034
	airbrush	3.23855287979
	dhls	3.21458940843
	dimaria	3.21400196467
	competitionkettlebel	3.2077537691
	informationsmød	3.20378511213
	perfum	3.20288383181
	øen	3.19772290832
	calvin	3.19687249617
	uspecific	3.19251367599
	allerstørst	3.17864290559
	siii	3.17279656894
	klein	3.1658402943
	??????????	3.16040668
	franar	3.16002924974
	(???)	3.1543430574
	est	3.13936542751
	myself	3.13746086651
	betalingsmodul	3.13598153975
	præcision	3.12964384939
	tidsald	3.1296118317
	spørgesmål	3.12519298129

Cluster 4: DK041
	taghåndværk	5.34132548734
	altibox	4.78559120198
	holstebro	4.21624895254
	herning	3.78307952964
	fremlej	3.78259190675
	viborg	3.74733657196
	dgi	3.43222907581
	svinghjul	3.23887965996
	ikast	3.10939797078
	autoforum	3.08593025425
	vestjylland	2.99286981157
	midtjylland	2.90508328385
	ringkøbing	2.90154506104
	dækken	2.89976263599
	ekspresbank	2.85902763874
	seagat	2.7594280115
	juel	2.71513068465
	tupperwar	2.66565467387
	lamel	2.54951936664
	lotion	2.52787005459
	vsi	2.49390489081
	jemogfix	2.48884367465
	profilmetal	2.47172718026
	redspot	2.47072648779
	energi0	2.45626778471
	rh	2.42911082741
	lemv	2.38100949281
	farout	2.36204495369
	vestjysk	2.30245930117
	bærebar	2.28967778372
	bravofly	2.25280840744
	gruppebilled	2.2372101416
	energimid	2.22266783441
	butikchef	2.21213475282
	edith	2.18073056515
	prc	2.14733865151
	billigekostum	2.14384475192
	mekonom	2.1208913234
	collag	2.11894541955
	redt	2.10936806552
	betalingservic	2.09135867632
	smartweb	2.06633527107
	pixoj	2.06603246547
	hein	2.0574418069
	væddemål	2.05016090254
	cheeseburg	2.04913986905
	eksamen	2.02292672306
	bikeshop	2.01766781042
	computerplan	1.95573416093
	xpres	1.94377868423

